epoch,time_per_epoch,train_mse,train_kld,train_traj,train_prior,train_psi,test_mse,test_kld
378,0.7456166744232178,0.2407031719173704,2.3843880721500943,0.7442624313490731,0.0006833768711658195,0.2921814705644335,0.5914403411305004,2.175181650794675
379,0.75244140625,0.23670393441404616,2.3869407176971436,0.7353042619568961,0.0005307659573320832,0.29287182859012056,0.5918606840441579,2.1748022936919345
380,0.7822773456573486,0.23969676664897374,2.3891849858420238,0.7516107048307147,0.003547947315382771,0.29154813289642334,0.5924534736192815,2.177103278882835
381,0.7863695621490479,0.23881061588014876,2.3902364458356584,0.7410123007638114,0.0014363861929658534,0.2911108732223511,0.5926964421977912,2.1780518769148753
382,0.7705914974212646,0.23826458624431066,2.3922666822160994,0.7379488519259861,0.004441296340831157,0.2916003550801958,0.5927848035444593,2.183280378179165
383,0.7741219997406006,0.23857679111616953,2.3943372794560025,0.7241883022444588,0.00249283854749852,0.2906159205096109,0.593507078998292,2.185561283821482
384,0.7470927238464355,0.2355682509286063,2.3958091054643904,0.7296626312392098,0.0013666024232017143,0.2914423644542694,0.5936991967962462,2.1883218352570126
385,0.7723495960235596,0.23449687021119253,2.3981761932373047,0.7275817394256592,0.001491843007637986,0.2932563381535666,0.5941518769670495,2.1878900431731356
386,0.7732405662536621,0.23419731429644994,2.400463887623378,0.7066877228873116,0.007180573792928564,0.3011495811598642,0.5945636753009573,2.188208077520533
387,0.7630672454833984,0.23285775312355586,2.401945080075945,0.7133223925318036,0.0034349385958713746,0.30411929743630545,0.594443022937518,2.1899590962670845
388,0.750429630279541,0.23268487410885946,2.403980323246547,0.7076236094747271,0.0029027364092014197,0.30710993494306293,0.594271921256198,2.191316138468516
389,0.7842309474945068,0.23265736656529562,2.406400442123413,0.7318611655916486,0.004072263038584164,0.3078436979225704,0.5953423041399284,2.1885511992758166
390,0.7588131427764893,0.23059443490845816,2.407327856336321,0.7285921573638916,0.0015656248641399933,0.3001311591693333,0.5954571582811296,2.190938247158923
391,0.7706263065338135,0.23142983232225692,2.409785406930106,0.7049199768475124,0.003390186890361032,0.29505644951547894,0.5957496837115609,2.1918889161182626
392,0.7596967220306396,0.2323263500417982,2.411196299961635,0.7055243509156364,0.00474453840537795,0.28988124643053326,0.5956735127175335,2.196012757818795
393,0.7816061973571777,0.2307985382420676,2.413526773452759,0.7210762841360909,0.007199971105105111,0.28720840385981966,0.597143599805276,2.2019072690886765
394,0.7605373859405518,0.22951163990156992,2.414396217891148,0.6911696536200387,0.00311280315509066,0.286162440265928,0.5973449723602945,2.201316028432461
395,0.7717251777648926,0.22901139301913126,2.416518586022513,0.6912868874413627,0.010897563745467258,0.28546888487679617,0.5973364480942354,2.2046347861867313
396,0.7724306583404541,0.22673819533416203,2.4182514122554233,0.6854222416877747,0.006917578567351613,0.2856514837060656,0.5974153125232645,2.2019303956908494
397,0.77048659324646,0.2277407305581229,2.4197117260524204,0.7051731858934674,0.004077221416602177,0.2856919126851218,0.5974819724335264,2.2041391909389754
398,0.7851462364196777,0.2263875241790499,2.421324150902884,0.7040291173117501,0.0032510901634980527,0.28570164101464407,0.5981596962218861,2.2029483211414695
399,0.7472500801086426,0.22832395136356354,2.423192705426897,0.686239515032087,0.006212563931642633,0.2849847248622349,0.5983921436450941,2.2091452829506366
400,0.7713851928710938,0.22749142135892594,2.424687760216849,0.6673652955463955,0.001716671619630818,0.28440710476466585,0.599013369714198,2.2080435710102986
401,0.7858316898345947,0.22498454579285213,2.4261717115129744,0.6730064153671265,0.0024216922715173234,0.2845763862133026,0.5994077979716484,2.211968000694241
402,0.7730603218078613,0.22458821747984206,2.428539616721017,0.672413000038692,0.006953079020604491,0.2843383550643921,0.5991583733815249,2.2131778669998785
403,0.7555553913116455,0.2244928308895656,2.429145881107875,0.6469320484570095,0.007659440594060081,0.2829639954226358,0.5997371761788167,2.215111059992837
404,0.7464170455932617,0.22388184070587158,2.4314352784837996,0.653697805745261,0.03950240060554019,0.2827931685107095,0.600382499096105,2.219204834223863
405,0.745969295501709,0.2248766166823251,2.4330297197614397,0.6722387841769627,0.003913074873188245,0.28280457854270935,0.6008528561870079,2.2175083203166057
406,0.7827906608581543,0.22411489912441798,2.433903762272426,0.6966091224125454,0.0027135341162128107,0.2877309577805655,0.6007615015111162,2.2177932230346404
407,0.7783434391021729,0.22347430884838104,2.4365402970995222,0.6749161226408822,0.007187352499126324,0.28624675955091206,0.6010149172068712,2.217832072433335
408,0.771104097366333,0.22195384332111903,2.4366720403943742,0.6556217329842704,0.006503391541108223,0.2860372151647295,0.6004392579531991,2.219777467539492
409,0.7611997127532959,0.22248125502041408,2.439346585954939,0.6527200256075177,0.004402175728630807,0.28568520290510996,0.6010435073899582,2.2183612740093284
410,0.7791931629180908,0.2207136814083372,2.439704520361764,0.6526389803205218,0.007576617331194159,0.28413077763148714,0.6017914783259678,2.2209081211432213
411,0.7622451782226562,0.22121465844767435,2.4429421424865723,0.6397909777505058,0.002816513746178576,0.28328740171023775,0.6016897203676369,2.2222169054997876
412,0.7799651622772217,0.2202092387846538,2.4436488832746233,0.6259070719991412,0.011238520100180591,0.2826732950551169,0.6023271332407212,2.2255466326469797
413,0.756995677947998,0.21692587860992976,2.4448913506099155,0.6231786268098014,0.010053493228042498,0.28155405606542316,0.6027688694107158,2.2248509069194706
414,0.7828590869903564,0.21915884954588755,2.4473999568394254,0.6432629738535199,0.0881990551175217,0.28052624634334017,0.6032062400082302,2.2289762806999307
415,0.7419471740722656,0.2177399503333228,2.4483399391174316,0.6843203902244568,0.0027013411350448485,0.28531440240996225,0.6029782132182955,2.232685523182822
416,0.7579238414764404,0.2174605450459889,2.4511192866734097,0.6650250979832241,0.005940186809831565,0.2924504407814571,0.603053456197405,2.235272114586937
417,0.7456808090209961,0.21905515449387686,2.4519320215497697,0.654649555683136,0.00552744185552001,0.30033143929072786,0.6041736501214751,2.2340947876062094
418,0.7575967311859131,0.21640162382807052,2.4525111743382046,0.6220108100346157,0.005533611913311428,0.30158952304295134,0.6047634525149392,2.2352457709376585
419,0.8936831951141357,0.21580574129308974,2.4546260493142262,0.6130594781466893,0.005202918176239889,0.2979901432991028,0.6047999727886354,2.232857153554668
420,0.7654211521148682,0.21557907121522085,2.4557884080069408,0.6304921167237418,0.0032370066141343807,0.3202047773769924,0.6042772282933975,2.2340795897582186
421,0.76731276512146,0.2159265215907778,2.45813250541687,0.6063916683197021,0.008809046470560133,0.3286239334515163,0.6050317418414916,2.236745482602996
422,0.7568914890289307,0.21393465995788574,2.4598322255270824,0.597654470375606,0.005610239966439882,0.31009182759693693,0.6059778244506083,2.239275321832152
423,0.7667572498321533,0.21230552451951162,2.461019652230399,0.6174790092876979,0.006082777565877352,0.2894083687237331,0.6051900009937885,2.235684677089811
424,0.7683999538421631,0.21258526401860373,2.4625405243464877,0.6061021600450788,0.00349197954139007,0.2850208112171718,0.6058384728004045,2.2398831202844867
425,0.7667784690856934,0.21530788924012864,2.4629619462149486,0.6083916510854449,0.006686225832839098,0.2825744492667062,0.6069112377316428,2.242308247784328
426,0.7663578987121582,0.21491893700190953,2.464388302394322,0.5929056320871625,0.007380895773946706,0.281940941299711,0.6068003396816852,2.242523237194181
427,0.7763915061950684,0.21148699947765895,2.467026846749442,0.5855083210127694,0.007022038002365402,0.28181988852364676,0.606551058089252,2.2464260017925315
428,0.7790088653564453,0.21110851211207254,2.467515911374773,0.5851298315184457,0.003068260374545519,0.2805014593260629,0.6065920981591058,2.246800745549223
429,0.7565774917602539,0.20978766466890061,2.469271727970668,0.5931844626154218,0.006696346648303526,0.2803611840520586,0.6070895566534034,2.248615357907898
430,0.7457072734832764,0.2105452482189451,2.470592532839094,0.5879878316606794,0.009509461516115283,0.27907298718179974,0.6072962869443166,2.244737447644563
431,0.7542297840118408,0.2104122361966542,2.471508468900408,0.5843796474593026,0.00521229303974126,0.27909508773258757,0.6076713859233086,2.24863920083495
432,0.7416367530822754,0.20920391593660628,2.4740216391427174,0.591832058770316,0.006990665902516672,0.2787206045218876,0.6071974923792441,2.2506441931018917
433,0.7588784694671631,0.2114149715219225,2.474541323525565,0.5819044368607658,0.0032976923477170722,0.2777707576751709,0.6085156496330227,2.253159815955055
434,0.7453515529632568,0.20840088171618326,2.4755257538386752,0.5769224848066058,0.009740641955951495,0.2769246740000589,0.6089053774093833,2.253190848859436
435,0.7677619457244873,0.20772818156651088,2.476606641496931,0.5712405868938991,0.01173545153246128,0.2770063153335026,0.6093164468559984,2.253894137694697
436,0.780282735824585,0.206633699791772,2.477931942258562,0.56020473582404,0.006924023585660117,0.2758704849651882,0.609821406447834,2.2567406000043246
437,0.7564477920532227,0.20558900705405644,2.478829486029489,0.5656519787652152,0.003391514449114246,0.2751163329396929,0.610010402352286,2.2529397684362436
438,0.7683610916137695,0.20518087702138083,2.4806527410234724,0.5654978241239276,0.0034622322751342188,0.27501316581453594,0.6096649576195687,2.253975788039477
439,0.7584991455078125,0.20655299297400884,2.481196403503418,0.5703632916722979,0.018273470894200727,0.2743014522961208,0.6098741701900157,2.260136239731793
440,0.7501053810119629,0.20595009199210576,2.482684441975185,0.5858878237860543,0.0041617654579957685,0.2768344836575644,0.6099452012857514,2.259789602638895
441,0.7600691318511963,0.20543243842465536,2.483979191098894,0.5979957580566406,0.007298173299724502,0.2776716351509094,0.6105030654791759,2.2605226360628956
442,0.7553038597106934,0.20453336196286337,2.4850077288491383,0.5938531415803092,0.003678376112865018,0.2793304579598563,0.6099365623542546,2.259258210391742
443,0.7447950839996338,0.20495621221406118,2.486125571387155,0.5689805746078491,0.004227210218752069,0.27681833505630493,0.6114833344258535,2.2625721580779072
444,0.7642724514007568,0.2044516439948763,2.487638132912772,0.5830986414636884,0.003669691043406991,0.2761042628969465,0.6116585851784779,2.2624444779793778
445,0.759312629699707,0.2050718984433583,2.488431589944022,0.5497275335448129,0.003703694907017052,0.27520724705287386,0.6122190273396103,2.267752839845392
446,0.7402918338775635,0.204246210200446,2.489680664879935,0.5619327255657741,0.004503314778308517,0.27501646109989714,0.6110334941624526,2.2663232692154
447,0.7524943351745605,0.20055819196360453,2.491328273500715,0.571996808052063,0.006540144012043518,0.27464416197368074,0.612847524640806,2.2684859919441123
448,0.7405397891998291,0.20330071449279785,2.4929469653538296,0.576886670930045,0.011569893469900958,0.2733563951083592,0.612147498558455,2.267848190170767
449,0.7582738399505615,0.20045496310506547,2.4932986327580045,0.5548763019698006,0.011416463513991662,0.2741604915687016,0.6126797650961598,2.265519772944429
450,0.7464494705200195,0.20070088974067143,2.494236775806972,0.5753599149840218,0.007620332558872178,0.27429171970912386,0.6121938183168659,2.2710873866829635
451,0.7808706760406494,0.20098933151790074,2.4954750878470287,0.562825117792402,0.004600805199256034,0.27414463247571674,0.6128634591273663,2.2690059197857777
452,0.7451355457305908,0.20154390590531485,2.496299777712141,0.5406206675938198,0.011261207301036589,0.27365468229566303,0.6137284959912834,2.272841851272925
453,0.7707602977752686,0.19927917207990373,2.497675589152745,0.5556454743657794,0.004818918333122773,0.2727303717817579,0.6133457205755294,2.2731714580091125
454,0.7634079456329346,0.1973979345389775,2.4994769436972484,0.5644341792379107,0.005842102843286868,0.2735485093934195,0.6145171285210169,2.2705108392398987
455,0.7653205394744873,0.1983582909618105,2.5005817072732106,0.5800987567220416,0.00419241121354779,0.2761123776435852,0.6149019687165059,2.2724092455722826
456,0.7770874500274658,0.19924182338374002,2.5013675008501326,0.5348319496427264,0.005647006980975026,0.27712269340242657,0.6143953287013443,2.2744224755753315
457,0.7436411380767822,0.1968746781349182,2.5021162373679027,0.5489251613616943,0.012001850351225585,0.2748787658555167,0.6141018295501914,2.275047902034537
458,0.7535367012023926,0.19513541885784694,2.5036720548357283,0.5501186677387783,0.005726413314862709,0.27311235666275024,0.6150379279803803,2.2753176817444944
459,0.767404317855835,0.20091469585895538,2.5044914994921004,0.5368108749389648,0.004426660947501659,0.27163810815129963,0.6152810625431249,2.278075017202061
460,0.7423036098480225,0.19670502841472626,2.505228178841727,0.5372893214225769,0.0037933312289948973,0.271433698279517,0.6154138745213837,2.280007079043196
461,0.7696306705474854,0.19701318655695235,2.506162643432617,0.5507107504776546,0.007182720167163227,0.27182035786764963,0.6154895660053988,2.281871490948938
462,0.7541272640228271,0.194838924067361,2.5077439716884067,0.5390500511441912,0.00395397940883413,0.2712074773652213,0.6159564646904778,2.2811585146215463
463,0.8916361331939697,0.19350112123148783,2.5087240764072964,0.5373538775103432,0.007780043291859329,0.27099399481500897,0.6160981155297147,2.2843553292911682
464,0.768362283706665,0.19392688359533036,2.508877686091832,0.5613647018160138,0.004196485263361994,0.270428546837398,0.6163303210596333,2.2836355500157106
465,0.7793872356414795,0.19481460324355535,2.510970047542027,0.5468238932745797,0.004984341195917555,0.2702647703034537,0.6164208396667857,2.2825249214343426
466,0.7423572540283203,0.19338430038520268,2.5115290709904263,0.5378366708755493,0.004775187308301351,0.26954340509005953,0.6167041279809892,2.2836816236042656
467,0.7522871494293213,0.1924401479107993,2.5129380566733226,0.5261350103787014,0.00389118299686483,0.2692211781229292,0.6179797783026246,2.288279786772792
468,0.7536146640777588,0.1918057288442339,2.5133699689592635,0.515009880065918,0.004512277316410161,0.26821533696992056,0.6169480018551574,2.2836142805125146
469,0.7418701648712158,0.19338339567184448,2.51477118900844,0.5157274433544704,0.005908873730472156,0.2670234910079411,0.6170268285969448,2.2877102903186475
470,0.7642245292663574,0.19270914580140794,2.5162086146218434,0.5199343093803951,0.015310537288314663,0.2671394646167755,0.6179017419237727,2.2904994744356437
471,0.7532546520233154,0.19049062260559627,2.517465148653303,0.5742533206939697,0.004602382500057242,0.2680996911866324,0.6188085065828846,2.2894438521209852
472,0.7637355327606201,0.19145830827099936,2.5180348668779646,0.525509944983891,0.010351125599949487,0.2693860019956316,0.6181390889556954,2.290432542963413
473,0.7490170001983643,0.1905322607074465,2.520125389099121,0.548647233418056,0.003773612768522331,0.2685775671686445,0.6188191512240423,2.2928029304128055
474,0.7768080234527588,0.18879978358745575,2.5201052938188826,0.51451518705913,0.011642760206346534,0.26728766730853487,0.6187879015511996,2.2914069425899353
475,0.7636315822601318,0.18931989584650313,2.5211574009486606,0.5673798450401851,0.0032162718541388,0.2705643389906202,0.6186115894082416,2.2907681080257944
476,0.777050256729126,0.1884579701083047,2.522195747920445,0.5459235651152474,0.01000281291115763,0.27738423006875174,0.6187051465158505,2.2883030609165074
477,0.7462906837463379,0.18957913560526712,2.523501396179199,0.520011808191027,0.015060987888968416,0.2759446884904589,0.6195567172739004,2.2931125548922964
478,0.7416021823883057,0.18746010107653482,2.5239831720079695,0.5485355343137469,0.00819953459098802,0.28160356623785837,0.6195615781262317,2.292756819404294
479,0.7666440010070801,0.18509303884846823,2.5248629365648543,0.5371460233415876,0.0029134053038433194,0.2988572290965489,0.6193898301488081,2.2945524694673685
480,0.751845121383667,0.18722224022660935,2.5265876225062778,0.5298202633857727,0.004646489604575825,0.31932700106075834,0.6196681303828286,2.2958605652967377
481,0.7559359073638916,0.18834886167730605,2.5275547163827077,0.5242592138903481,0.008792333421297371,0.3163844474724361,0.6200922273199655,2.299678984244308
482,0.7683978080749512,0.18639036587306432,2.5285535880497525,0.5273924810545785,0.0054206863694292095,0.29805764981678556,0.6207883708145586,2.300080268372335
483,0.7787764072418213,0.18521488777228765,2.5293826716286794,0.5203972842012133,0.008056292285410953,0.27849532450948444,0.6200611024694058,2.2992676801211096
484,0.7545773983001709,0.18531739498887742,2.5307975837162564,0.5045944281986782,0.005495677548294354,0.2826107272080013,0.6209081403343132,2.2989952660462247
485,0.7615118026733398,0.18590030712740763,2.531158447265625,0.5163894210542951,0.0026353212441076073,0.29884826711245943,0.6218832488017232,2.2987700962699584
486,0.7474687099456787,0.18426854269845144,2.531291587012155,0.5136196868760246,0.003304390939384965,0.3092200202601297,0.6216175157927611,2.2996586053360737
487,0.7535676956176758,0.18264728358813695,2.5326566014971053,0.5346853137016296,0.004923576896544546,0.3155094342572348,0.6210546287720513,2.30082444545934
488,0.7649474143981934,0.18376330179827555,2.534060444150652,0.501177966594696,0.004275027421369616,0.3034462332725525,0.6222302218723724,2.300990656352364
489,0.7390902042388916,0.18271679537636892,2.534421273640224,0.5443341561726162,0.003118506832314389,0.28866649525506155,0.6224459928247427,2.300938257722042
490,0.7632756233215332,0.18267106584140233,2.5350125517163957,0.5211267939635685,0.007515311906380313,0.2751448537622179,0.6219826939394656,2.3039924200340236
491,0.7539117336273193,0.18231897268976485,2.535660914012364,0.5526965515954154,0.00863790384028107,0.2755031245095389,0.6235017669575097,2.3053083280811397
492,0.7733948230743408,0.18335600623062678,2.536584343229021,0.5069629720279148,0.004054564783083541,0.27396305969783236,0.6228840915076935,2.3037438264342165
493,0.7436790466308594,0.1797136855976922,2.538046734673636,0.5125251540115902,0.009238340035413526,0.27334406120436533,0.6234362149452415,2.3046425746695345
494,0.762192964553833,0.18202329107693263,2.538456916809082,0.5447648252759661,0.004723817592353693,0.2697145811149052,0.6236705135871476,2.3069833853854194
495,0.7754168510437012,0.1843193450144359,2.5396126679011752,0.5354955664702824,0.0035344030350513223,0.2746644403253283,0.6238521749128675,2.3083162393270586
496,0.7408814430236816,0.1809537070138114,2.5401031970977783,0.5165024782930102,0.0026618237690334873,0.27693971140044077,0.6243381829005186,2.307679473551934
497,0.7745239734649658,0.18173027890069143,2.5411013875688826,0.5112902692386082,0.0036937554749394102,0.2720944881439209,0.6244909846194656,2.3122702703347655
498,0.7373881340026855,0.17989224834101541,2.5424971921103343,0.5408255968775068,0.011367111200732844,0.27262150815555025,0.6247659135827035,2.31446188875378
499,0.7710254192352295,0.18174638066973006,2.5427617686135426,0.5271070003509521,0.00903191145542743,0.27816021016665865,0.6249086693797945,2.314621730770231
500,0.7610795497894287,0.1796311821256365,2.5433010373796736,0.5112684667110443,0.004603136596935136,0.2763024015086038,0.6253468883411767,2.3123529716457485
